,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,flush_instruction,number_operations,random_distribution,bandwidth_gb
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,49123688448,4.551250359982639,10.052182671,1.137812589995659,0.005625750110832,53535.0,233.3452377915607,none,110000000.0,uniform,4.8868678630084155
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,17783848960,1.633337546129574,10.140279968,0.32666750922591403,0.0006209452988940001,363.8,0.44721359549995704,none,110000000.0,uniform,1.753782835988853
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,17716740096,1.619278731069498,10.189721932,0.323855746213899,0.0018100012371320001,732.2,1.483239697419132,none,110000000.0,uniform,1.7386872982629684
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,19461570560,1.796887287494787,10.086887545,0.35937745749895705,0.001977523106736,1321.0,4.123105625617661,none,110000000.0,uniform,1.929393033597065
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,19126026240,1.759928630079873,10.12114906,0.35198572601597405,0.0017735631893620002,2699.4,8.44393273303382,none,110000000.0,uniform,1.8897089773717843
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,26843545600,2.4767279518573893,10.093962876,0.495345590371477,0.002823752279519,3834.2,12.517987058628876,none,110000000.0,uniform,2.6593663885791377
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,37782290432,3.487962654242955,10.088267418,0.6975925308485911,0.0031346823408060004,5454.8,19.421637418096346,none,110000000.0,uniform,3.745171382410712
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,47513075712,4.397218056640393,10.063180727,0.879443611328078,0.0035488464584060003,8659.0,30.44667469527666,none,110000000.0,uniform,4.721476936662792
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,54425288704,5.038758137534747,10.05952233,1.007751627506949,0.005017450176872,15093.8,53.34041619635152,none,110000000.0,uniform,5.410325353291403
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,58720256000,5.437202872634005,10.058020876,1.087440574526801,0.005293705722141001,27987.0,105.76625170629808,none,110000000.0,uniform,5.8381521299200765
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,61069066240,5.660894553591898,10.046998661,1.132178910718379,0.005290836957116,53770.4,196.72391822043397,none,110000000.0,uniform,6.0783392434454315
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,21340618752,1.954368442722544,10.169525646,0.32572807378709,0.0007045105529800001,364.8333333333333,0.408248290463863,none,110000000.0,uniform,2.098487136456944
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,21206401024,1.937627558167205,10.192877324,0.3229379263612,0.002508449037636,732.6666666666666,1.032795558988644,none,110000000.0,uniform,2.080511748539121
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,23353884672,2.144188908516979,10.143695788,0.35736481808616305,0.0016997963008900001,1329.0,3.687817782917155,none,110000000.0,uniform,2.3023053096315906
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,22951231488,2.101934518605538,10.169203565,0.35032241976758904,0.001454521871974,2714.0,7.071067811865475,none,110000000.0,uniform,2.2569350039360723
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,32078036992,2.958767046032983,10.097111241,0.49312784100549706,0.002452425467794,3853.6666666666665,11.843422928641308,none,110000000.0,uniform,3.1769519247985474
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,45030047744,4.157499188879963,10.08719379,0.6929165314799931,0.003708015415685,5483.0,17.11139970896595,none,110000000.0,uniform,4.464080762346492
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,56639881216,5.251415834770754,10.044910108,0.8752359724617921,0.0030801286544760004,8703.0,27.062889720057612,none,110000000.0,uniform,5.638664817009232
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,65095598080,6.030677779033245,10.052767238,1.005112963172207,0.0036141093333300002,15161.666666666666,50.21819059530785,none,110000000.0,uniform,6.475390958415426
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,70061654016,6.4950555970697055,10.046103382,1.082509266178284,0.00444394604006,28124.166666666668,88.9413664537861,none,110000000.0,uniform,6.974012843779035
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,72947335168,6.7563702525312,10.055325191,1.1260617087552,0.005669432792461001,54015.166666666664,178.06899411932068,none,110000000.0,uniform,7.254597318572191
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,24830279680,2.270394303456064,10.185455436,0.324342043350866,0.001225017733478,365.85714285714283,0.37796447300922703,none,110000000.0,uniform,2.437817320592124
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,24561844224,2.247112871586883,10.179728971,0.321016124512411,0.004400929026475001,732.7142857142857,0.9511897312113411,none,110000000.0,uniform,2.412819073471578
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,27111981056,2.483634520414538,10.166552201,0.354804931487791,0.002277668354097,1336.142857142857,3.4364987719368982,none,110000000.0,uniform,2.6667822600992714
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,26440892416,2.420800841283,10.17225357,0.34582869161185703,0.004210246214662,2727.0,6.782329983125268,none,110000000.0,uniform,2.5993151108599433
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,37178310656,3.4228366572545252,10.115878573,0.488976665322075,0.0036913266381060003,3875.0,10.55146119422961,none,110000000.0,uniform,3.6752428756145368
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,52210696192,4.827976071052901,10.071508078,0.689710867293271,0.00307772349168,5513.142857142857,16.077194732794354,none,110000000.0,uniform,5.183999832760696
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,65766686720,6.086486454451357,10.06327714,0.8694980649216221,0.0035523283132150004,8750.142857142857,24.808792604159326,none,110000000.0,uniform,6.535315067353894
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,75497472000,6.988983044541357,10.060476546,0.9984261492201931,0.0037470500871750003,15247.42857142857,42.68433413973306,none,110000000.0,uniform,7.5043634021509105
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,81268834304,7.535492260891247,10.044134793,1.076498894413035,0.004285342091186001,28276.285714285714,81.14537219442295,none,110000000.0,uniform,8.091173204947252
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,84557168640,7.84272732059765,10.041149817,1.120389617228235,0.004700796545836001,54325.42857142857,158.5758043154305,none,110000000.0,uniform,8.421064338353153
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,28051505152,2.56337996883168,10.191622123,0.32042249610396,0.004350674979285,366.75,0.8864052604279181,none,110000000.0,uniform,2.7524082833383914
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,27984396288,2.562369206211171,10.171250863,0.320296150776396,0.004385263870666001,734.625,1.597989808656935,none,110000000.0,uniform,2.751322985238615
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,30668750848,2.8126442007292862,10.155034893,0.35158052509116,0.003509403099824,1344.0,4.810702354423639,none,110000000.0,uniform,3.020053714354086
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,30131879936,2.761454369572175,10.162217529,0.345181796196521,0.003114126177418,2741.5,10.460811222298748,none,110000000.0,uniform,2.9650890516771975
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,42345693184,3.899960199738027,10.112282685,0.48749502496725305,0.003230341768966,3892.75,15.210428753231872,none,110000000.0,uniform,4.187550378394114
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,59458453504,5.490744276517476,10.085153708,0.686343034564684,0.003690295099102,5540.25,23.328400839197823,none,110000000.0,uniform,5.895641774585435
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,74759274496,6.9132537493952535,10.071234548,0.864156718674406,0.004854069720549001,8796.75,35.76011345459791,none,110000000.0,uniform,7.423049690650499
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,85698019328,7.932538677984936,10.061406977,0.9915673347481171,0.004937273547857,15348.125,63.04292755167477,none,110000000.0,uniform,8.517498549050094
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,92341796864,8.555587261224444,10.051910801,1.069448407653055,0.005292233733308001,28465.0,118.30710641618883,none,110000000.0,uniform,9.1864918712583
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,95965675520,8.898457486539895,10.043875597,1.112307185817486,0.005047460343513,54779.75,226.82513718091928,none,110000000.0,uniform,9.554645972383803
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,48049946624,4.391085367988873,10.191102256,0.31364895485634803,0.004681796112044,374.14285714285717,1.027105182026191,none,110000000.0,uniform,4.714892012364084
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,48855252992,4.462958537173949,10.195030857,0.318782752655282,0.002098879521986,742.8571428571429,1.5619092289760121,none,110000000.0,uniform,4.792065240141528
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,46305116160,4.231404510539056,10.19165147,0.302243179324218,0.013552774808317,1564.0714285714287,62.32355312981822,none,110000000.0,uniform,4.543435997228033
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,48653926400,4.450739636942178,10.180892098,0.31790997406729804,0.006838999581031,2974.785714285714,55.862714373210125,none,110000000.0,uniform,4.778945295919392
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,59324235776,5.446047869606311,10.144971422,0.389003419257593,0.034902989365135,4900.714285714285,372.37335039971924,none,110000000.0,uniform,5.847649373102395
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,73551314944,6.785352083726188,10.095275699,0.484668005980442,0.081674837735645,7990.928571428572,1008.1184655879192,none,110000000.0,uniform,7.285716322862359
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,86637543424,7.98181401099667,10.108917583,0.570129572214047,0.120920449087692,13687.142857142857,2038.7749284291315,none,110000000.0,uniform,8.57040753499632
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,95026151424,8.762594238822254,10.099748726,0.6258995884873031,0.154961142493814,25238.571428571428,4192.626049007135,none,110000000.0,uniform,9.4087639209649
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,98985574400,9.136101736601923,10.090463379,0.652578695471565,0.177010789203479,48731.92857142857,8601.76710346181,none,110000000.0,uniform,9.809814542908516
10,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,100998840320,9.326986763123728,10.084982684,0.6662133402231231,0.190292066933981,95819.78571428571,17479.71727538728,none,110000000.0,uniform,10.014775779460328
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,34896609280,3.203340081739902,10.145660208,0.32033400817399005,0.002281509422112,369.2,1.135292424395093,none,110000000.0,uniform,3.4395602222597117
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,34896609280,3.211722289081716,10.11918126,0.32117222890817104,0.002133397568709,737.6,2.011080417199781,none,110000000.0,uniform,3.448560548860057
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,36037459968,3.308874130176391,10.143178217,0.330887413017639,0.020593010159953,1433.6,89.7851757127967,none,110000000.0,uniform,3.552876543922012
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,36440113152,3.3384976196823812,10.165500733,0.333849761968238,0.009678027472281001,2836.1,79.43054268422891,none,110000000.0,uniform,3.5846845235774185
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,48184164352,4.443517546543225,10.098981163,0.44435175465432203,0.05126851311583901,4329.2,521.44218812401,none,110000000.0,uniform,4.771190635401328
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,64156073984,5.92906680736244,10.077471201,0.5929066807362441,0.11691129298680601,6667.8,1419.6392969107799,none,110000000.0,uniform,6.3662870083552034
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,78987132928,7.30056751444515,10.076271448,0.7300567514445151,0.17500610154957502,11035.2,2904.0081802762043,none,110000000.0,uniform,7.838924679195482
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,88919244800,8.234647778874338,10.056592853,0.8234647778874331,0.220746580829449,19910.8,5938.68617718693,none,110000000.0,uniform,8.841885726086081
16,random_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,255,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,94824824832,8.763866594612912,10.076887758,0.876386659461291,0.251338691769461,37817.9,12149.937205599048,none,110000000.0,uniform,9.410130102592337
