,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,flush_instruction,number_operations,random_distribution,bandwidth_gb
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1073473388544,99.94242843276373,10.003259033,14.277489776109105,0.5907626143290651,66.42857142857143,2.760262237369417,none,,,107.3123654003852
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1080922472448,100.6433757920953,10.0025212,14.377625113156471,0.545319079876114,132.42857142857142,5.028490259085154,none,,,108.06500189652186
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1086089854976,101.10612037851205,10.004339957,14.443731482644578,0.544540023890352,263.85714285714283,10.139503134252871,none,,,108.5618701127871
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1087566249984,101.2466482733788,10.004034872,14.46380689619697,0.543503692019588,527.4285714285714,19.526538717492006,none,,,108.7127607909442
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1088841318400,101.36391942374584,10.004176099,14.480559917677978,0.526515004603289,1054.142857142857,38.242335055226306,none,,,108.8386797298419
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1089512407040,101.42804003042907,10.00401368,14.48972000434701,0.5380604573662391,2107.8571428571427,78.15460867500302,none,,,108.90752870701793
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1081392234496,100.67771285001447,10.003455298,14.382530407144925,0.556713563351796,4247.714285714285,164.59719953643832,none,,,108.10187103172278
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,986366083072,91.82154700237903,10.004460064,11.47769337529738,0.642826275249599,10.125,0.83452296039628,none,,,98.5926353608362
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1028376231936,95.73688569060592,10.003981152,11.96711071132574,0.6140221577371201,19.625,1.18773493916542,none,,,102.7966982655107
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1053743382528,98.09312730901033,10.004523527,12.261640913626291,0.58713297368031,38.5,1.6903085094570331,none,,,105.32669343864097
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1069178421248,99.5343345210308,10.004085573,12.44179181512885,0.5638353653421081,76.375,3.543101950067402,none,,,106.87417789923778
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1077365702656,100.29058837525335,10.00467757,12.536323546906669,0.558391538987693,151.875,6.875162335745764,none,,,107.68619929207773
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1081123799040,100.64836433286563,10.003888356,12.581045541608203,0.5415751043641951,303.125,13.260440630472493,none,,,108.07035830138769
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1083606827008,100.88170606603366,10.003672017,12.610213258254207,0.559653677055008,605.375,27.134256156063262,none,,,108.32090707957485
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1084881895424,100.99998568641648,10.003714289,12.62499821080206,0.560701673264363,1210.0,54.1162769282166,none,,,108.44790885490673
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1084814786560,100.98701296213038,10.004380468,12.623376620266297,0.55034603192016,2420.625,106.25701657504115,none,,,108.43397949826952
2,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,write,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1079446077440,100.4898192433548,10.004122881,12.56122740541935,0.6593582671045071,4869.25,257.42724353550017,none,,,107.90012180779009
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,947174506496,88.1704305194887,10.004771382,8.81704305194887,3.1652060510913,15.1,6.190494505467412,none,,,94.67227888886107
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,972407439360,90.5129707050446,10.005472066,9.051297070504459,3.235339184254885,29.7,12.356284950492919,none,,,97.18756226049315
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,987171389440,91.8862147016354,10.005581392,9.18862147016354,3.284728324835882,59.2,24.234044006085508,none,,,98.66207177418961
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,995492888576,92.66610311076617,10.005006889,9.266610311076617,3.309275908286314,117.9,48.00798544686776,none,,,99.49947057712615
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1000056291328,93.08235731340986,10.005924075,9.308235731340986,3.324680310807135,235.2,95.8607786787114,none,,,99.94642012392045
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1002270883840,93.29523419248667,10.005200245,9.329523419248668,3.340396834061438,470.0,192.28220001977417,none,,,100.17499493234781
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1003344625664,93.39795294887759,10.004903432,9.33979529488776,3.3339067520439,938.5,382.61272848665135,none,,,100.285288357194
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1004284149760,93.4630928713451,10.007292411,9.34630928713451,3.336952094554552,1876.2,764.8052475412723,none,,,100.35523181635949
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1002941972480,93.35269456733582,10.005736892,9.335269456733581,3.317852101792855,3751.4,1518.8202439174077,none,,,100.23669254004605
6,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1002606428160,93.31905140260302,10.00599541,9.331905140260302,3.295179961806414,7483.5,2992.6278400243636,none,,,100.20056846698074
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,915432013824,85.19418295368882,10.007285362,7.099515246140736,3.362657096550436,19.333333333333332,6.958752935996681,none,,,91.47655739888356
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,933819842560,86.92673790770621,10.004833046,7.243894825642184,3.406669604866079,38.416666666666664,13.89871369675059,none,,,93.33687411539042
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,943550627840,87.82604120645999,10.005574519,7.318836767204999,3.414838161489118,76.08333333333333,27.184415098405633,none,,,94.30249367972351
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,948583792640,88.29015572119744,10.006070244,7.357512976766453,3.418964673369998,151.91666666666666,53.84060369331501,none,,,94.80083284532257
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,952140562432,88.62060879118228,10.006137535,7.385050732598523,3.4281530895124552,303.0,107.01996415282865,none,,,95.1556541274345
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,953348521984,88.74248297946163,10.00507277,7.395206914955136,3.437766535740446,606.25,214.24417887498876,none,,,95.28651554065608
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,954422263808,88.81744330537263,10.007887718,7.401453608781053,3.436178006924277,1211.1666666666667,427.6846402609656,none,,,95.3670035777274
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,954824916992,88.8592236302611,10.007402312,7.404935302521758,3.4335802333132412,2420.5833333333335,853.8414221870618,none,,,95.41186485998045
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,954892025856,88.85269676132174,10.008840839,7.404391396776812,3.424659861179394,4837.583333333333,1702.2762011940117,none,,,95.4048566878205
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,12,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28]",single-fixed,954288046080,88.80878405515705,10.007456013,7.400732004596421,3.426118011031743,9683.75,3411.4845375583927,none,,,95.35770577860644
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,965629444096,89.88998223726372,10.004590919,9.987775804140414,2.737147598810393,12.88888888888889,5.206833117271103,none,,,96.51863348676716
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,997371936768,92.84958287656632,10.004083715,10.31662031961848,2.8146068274972222,24.88888888888889,10.325265667822359,none,,,99.69648047552349
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1017236160512,94.68075422612363,10.00599338,10.520083802902626,2.867916007792069,49.77777777777778,20.35176760000085,none,,,101.6626857404537
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1028376231936,95.73845353036157,10.003817324,10.637605947817953,2.898616740077838,98.88888888888889,39.93258207417986,none,,,102.79838172062968
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1034483138560,96.278756640215,10.00675054,10.697639626690554,2.911362988008182,197.0,79.42764002537152,none,,,103.37852776731657
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1037838581760,96.60699385184701,10.005098611,10.734110427983001,2.9260835722098473,393.1111111111111,159.04672618797002,none,,,103.730969789639
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1039180759040,96.74134087865956,10.004125343,10.749037875406618,2.924414774171083,785.1111111111111,316.2160829418882,none,,,103.87522381125768
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1039986065408,96.81844365639195,10.00390487,10.757604850710216,2.925683091587711,1569.5555555555557,631.9351452307252,none,,,103.95801228845552
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1040455827456,96.85791400626876,10.004345127,10.761990445140974,2.9194133903865542,3136.0,1256.932376860426,none,,,104.00039325392616
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1037100384256,96.52958211558924,10.006000014,10.72550912395436,2.89455215854053,6277.444444444444,2473.3109444179836,none,,,103.64784957075057
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,885971222528,82.45176211556698,10.007366475,5.8894115796833555,3.007004588374541,22.642857142857142,6.0714608919631,none,,,88.53190544598299
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,900265410560,83.78331562822933,10.007213175,5.984522544873523,2.969677237238343,44.642857142857146,11.446243205370202,none,,,89.96165014342267
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,907378950144,84.43260918697257,10.008721845,6.030900656212326,2.913618281800872,88.35714285714286,22.21782770956396,none,,,90.6588237934991
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,912143679488,84.88292165313676,10.007902455,6.063065832366911,2.920896148058213,176.42857142857142,44.15656460598126,none,,,91.14234312228817
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,914089836544,85.0804158298444,10.005974838,6.0771725592746,2.922674834629397,352.35714285714283,87.9979083167996,none,,,91.3544008798156
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,915230687232,85.17822768257489,10.006958623,6.08415912018392,2.919751390424074,704.0,175.64036683387582,none,,,91.45942555697526
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,915767558144,85.21931430519426,10.008001202,6.087093878942447,2.916640490843078,1407.4285714285713,350.3274763122936,none,,,91.50354198208858
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,916304429056,85.27241518956345,10.007632575,6.090886799254532,2.917468775242328,2813.9285714285716,700.4466118441549,none,,,91.56055862252717
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,916170211328,85.27400926348918,10.005979634,6.091000661677798,2.910783950515421,5625.642857142857,1398.7755418520574,none,,,91.56227024637177
13,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,14,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44]",single-fixed,915767558144,85.22625306515563,10.007186393,6.087589504653974,2.916416749608984,11264.642857142857,2813.843350490375,none,,,91.51099241886581
19,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,16,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52, 60]",single-fixed,859798765568,80.00583068705969,10.008645534,5.00036441794123,0.20335837667289602,23.375,0.885061203156783,none,,,85.90560657255864
19,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,16,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52, 60]",single-fixed,871744143360,81.1132181451983,10.009157799,5.069576134074894,0.20146804204423202,46.5,2.033060090930254,none,,,87.09465480173513
19,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,16,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52, 60]",single-fixed,877179961344,81.63310473383999,10.007429004,5.102069045864999,0.19614720616686301,93.0625,3.586432768085859,none,,,87.65287877569638
19,sequential_writes,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,16,write,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52, 60]",single-fixed,880199860224,81.90768353959383,10.008218577,5.119230221224615,0.19440345327039202,185.8125,7.231585810410697,none,,,87.94770552341826
