,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,flush_instruction,number_operations,random_distribution,bandwidth_gb
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1367343104000,127.28777305063763,10.004397669,14.143085894515291,1.9439397883139742,2201.4444444444443,365.7728499735564,none,,,136.6742056082897
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,9,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4]",single-fixed,1368349736960,127.38610169518918,10.004034844,14.154011299465465,1.9567505001098542,4401.444444444444,736.6242446307193,none,,,136.77978518644193
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1382509707264,128.676116510944,10.006227534,8.578407767396268,0.69788120280231,13.733333333333333,1.032795558988644,none,,,138.16492804769754
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1425660706816,132.70535101646627,10.005248393,8.84702340109775,0.654082079389772,26.6,1.5491933384829661,none,,,142.49128565498074
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1448075067392,134.7934729364766,10.00512095,8.98623152909844,0.6052426063794061,52.86666666666667,3.0441200151549,none,,,144.73338949410703
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1459080921088,135.83152177881897,10.004121151,9.055434785254597,0.597456775616607,105.2,5.608666762889632,none,,,145.84798595148482
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1464315412480,136.30004429855882,10.005499316,9.08666961990392,0.594580096324253,209.86666666666667,11.34439236342071,none,,,146.35105817641536
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1467066875904,136.5654447932766,10.004818584,9.10436298621844,0.5940095613664871,419.8666666666667,22.455882673960215,none,,,146.63602978770413
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1469013032960,136.74886572042203,10.004653368,9.116591048028136,0.5934614697631581,838.8666666666667,44.92671280885709,none,,,146.83297650857705
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1469952557056,136.84362981199047,10.004119314,9.122908654132697,0.5933530682265511,1677.0,89.67719888578144,none,,,146.93472867710744
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1470959190016,136.93152389265498,10.004544323,9.128768259510332,0.592148180513405,3352.2,178.81203219342615,none,,,147.02910422759894
14,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,15,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12, 20, 28, 36, 44, 52]",single-fixed,1469684121600,136.79738223234096,10.005673922,9.119825482156065,0.590979877173296,6711.933333333333,357.8576066910785,none,,,146.88507071657898
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,227297722368,21.166171081966116,10.001218415,21.166171081966116,0.0,5.0,0.0,none,,,22.727003144646353
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,229780750336,21.39798100848053,10.000943543,21.39798100848053,0.0,11.0,0.0,none,,,22.975907157963245
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,230720274432,21.486510354968214,10.000460589,21.486510354968214,0.0,22.0,0.0,none,,,23.07096481993846
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,231592689664,21.567748020659877,10.000464573,21.567748020659877,0.0,44.0,0.0,none,,,23.158193099275728
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,232062451712,21.6079708504659,10.002096055,21.6079708504659,0.0,88.0,0.0,none,,,23.201382033918087
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,232263778304,21.628820700605196,10.001123177,21.628820700605196,0.0,176.0,0.0,none,,,23.223769390036782
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,232532213760,21.65282399275016,10.001582245,21.65282399275016,0.0,352.0,0.0,none,,,23.24954272872652
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,232599322624,21.65725422969217,10.002422177,21.65725422969217,0.0,704.0,0.0,none,,,23.254299659421388
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,232397996032,21.638266599256895,10.002534122,21.638266599256895,0.0,1410.0,0.0,none,,,23.233911846484375
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,1,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,231458471936,21.55051402898399,10.00266164,21.55051402898399,0.0,2832.0,0.0,none,,,23.13968824161886
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,454327009280,42.302139706820554,10.002449118,21.151069853410277,0.02067806215229,5.0,0.0,none,,,45.42157664790433
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,459225956352,42.76402988171418,10.001103759,21.38201494085709,0.022392954232686002,11.0,0.0,none,,,45.91752744678229
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,460702351360,42.89398148486269,10.002860195,21.446990742431346,0.012840841245478001,22.0,0.0,none,,,46.0570619181787
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,461776093184,42.99782852270163,10.001958582,21.498914261350816,0.015636842062287,44.0,0.0,none,,,46.16856682600488
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,462581399552,43.06960457758972,10.002703861,21.53480228879486,0.015053582066996002,88.0,0.0,none,,,46.24563577809994
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,462849835008,43.100413294621184,10.001354211,21.550206647310592,0.013468870291675001,176.5,0.707106781186547,none,,,46.2787163861204
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,462916943872,43.10645135878372,10.001403187,21.55322567939186,0.010042159348618001,353.5,0.707106781186547,none,,,46.285199708147715
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,462849835008,43.10079520214993,10.001265591,21.550397601074966,0.013885737950168,707.5,0.707106781186547,none,,,46.27912645620692
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,462245855232,43.04061364271993,10.002180814,21.520306821359966,0.014978692556373002,1417.5,0.707106781186547,none,,,46.21450699881339
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,2,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,460836569088,42.910541629618514,10.001912903,21.455270814809257,0.011090523354048,2844.0,1.414213562373095,none,,,46.07484323821452
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,663706664960,61.796540623167594,10.002582568,20.5988468743892,0.25468175887509703,5.0,0.0,none,,,66.35353024561007
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,678470615040,63.17954201861051,10.001259582,21.059847339536837,0.137698547051782,11.0,0.0,none,,,67.8385166865475
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,682295820288,63.53172318432114,10.001893041,21.17724106144038,0.086321990319124,22.0,0.0,none,,,68.21666833379606
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,684644630528,63.74750279436635,10.002352595,21.249167598122117,0.073165223049556,44.333333333333336,0.5773502691896251,none,,,68.44835992586802
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,684778848256,63.76278048799472,10.001916402,21.254260162664906,0.072144630256084,89.33333333333333,0.5773502691896251,none,,,68.46476422449106
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,685919698944,63.87416485407481,10.001109235,21.291388284691603,0.07070023069882901,178.33333333333334,0.5773502691896251,none,,,68.58436227689099
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,686322352128,63.89723383972109,10.003367307,21.299077946573696,0.071307730826033,357.6666666666667,1.154700538379251,none,,,68.60913241161666
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,686322352128,63.89666962403737,10.003455638,21.298889874679123,0.07131528351169701,716.0,2.6457513110645903,none,,,68.60852658963928
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,686121025536,63.88128670530635,10.002929386,21.29376223510212,0.074218138379899,1432.6666666666667,4.618802153517006,none,,,68.5920093064226
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,3,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,683637997568,63.64595730070934,10.00358117,21.215319100236446,0.09767211121116001,2876.0,13.076696830622021,none,,,68.33932628228978
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,867717611520,80.7846081930768,10.003452614,20.1961520482692,0.15947949395136002,5.0,0.0,none,,,86.74181255235963
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,884763262976,82.37072066013852,10.003554581,20.59268016503463,0.11092085530062401,11.0,0.0,none,,,88.44488784581162
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,889527992320,82.81669072292327,10.00326737,20.704172680730817,0.085458119391808,22.75,0.5,none,,,88.92374455447552
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,895165136896,83.34175811313408,10.003238699,20.83543952828352,0.07362081186253801,45.0,0.0,none,,,89.48753137176338
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,899527213056,83.74945293287823,10.003050416,20.937363233219557,0.06659813642694501,90.75,0.5,none,,,89.92529035115082
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,900802281472,83.87254452134319,10.002528298,20.968136130335797,0.06666395982463401,181.25,0.5,none,,,90.05745893786825
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,901540478976,83.9405341640162,10.002616833,20.98513354100405,0.06459459024573301,363.0,0.816496580927726,none,,,90.13046226080507
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,899661430784,83.76715027027383,10.002429321,20.941787567568458,0.068771217346587,727.75,2.5,none,,,89.94429272248593
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,901204934656,83.9102779434194,10.002499343,20.97756948585485,0.066117807253308,1454.0,4.546060565661952,none,,,90.09797489131412
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,4,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,898990342144,83.70040094599433,10.002938941,20.925100236498583,0.080981173413027,2915.75,11.206396982676159,none,,,89.87262118128328
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1021531127808,95.1134053965779,10.00253325,19.022681079315582,0.10568487604724001,6.0,0.0,none,,,102.12724139737301
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1043475726336,97.16432533482724,10.00174186,19.432865066965448,0.103129736203299,12.0,0.0,none,,,104.32939991274682
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1050253721600,97.7938379530065,10.001908305,19.5587675906013,0.09753655182581601,24.0,0.0,none,,,105.00533393962164
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1057837023232,98.5005703604321,10.001845638,19.70011407208642,0.096195255608228,48.0,0.0,none,,,105.76418208385071
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1062870188032,98.95765098811032,10.003016342,19.791530197622063,0.092923525410929,95.8,0.44721359549995704,none,,,106.25496867072899
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1064078147584,99.0750573589346,10.00251755,19.81501147178692,0.09185593322670901,192.0,1.0,none,,,106.38103280148707
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1065286107136,99.17913945998683,10.003363665,19.835827891997365,0.09389238772916501,384.0,1.581138830084189,none,,,106.49279010651664
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1065755869184,99.22283177010439,10.003367998,19.844566354020877,0.093032304805367,768.6,3.646916505762094,none,,,106.53970436727704
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1065621651456,99.21368166666653,10.003030664,19.842736333333306,0.095100431775926,1537.4,7.127411872482185,none,,,106.52987951852188
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,5,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1066494066688,99.29977285298678,10.002540504,19.859954570597356,0.09339465134428,3072.6,14.310835055998654,none,,,106.62231922595171
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1135079325696,105.68382441689081,10.002713337,17.61397073614847,0.053951003960387,6.0,0.0,none,,,113.47714239668808
