,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,explicit_hugepages_size,flush_instruction,memory_region_size,min_io_chunk_size,numa_memory_nodes,numa_task_nodes,number_partitions,number_threads,operation,percentage_pages_first_node,run_time,transparent_huge_pages,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,number_operations,random_distribution,bandwidth_gb
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,329638739968,30.600911232180355,10.032380986,3.060091123218035,0.066426060822319,,,32.857478242503426
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,331584897024,30.78873902044554,10.030047018,3.078873902044554,0.027163616116637004,,,33.05915679447317
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,333799489536,30.87043875764797,10.070313624,3.087043875764797,0.07316579639937401,,,33.14688121931723
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,334739013632,31.02167677094374,10.049424546,3.102167677094374,0.048611157450364005,,,33.30927179957156
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,332054659072,30.73567842514634,10.06159668,3.073567842514633,0.05018392881005,,,33.00218341409408
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,334806122496,30.941502475450438,10.077484125,3.094150247545044,0.046710110546646005,,,33.22318530529067
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,328430780416,30.421246113389557,10.054650584000001,3.042124611338955,0.053728355574593004,,,32.664564290143815
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,335678537728,31.16457815296052,10.03142088,3.116457815296052,0.055888346253377005,,,33.462710990150384
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,332725747712,30.87208136493474,10.037386088,3.087208136493474,0.067679714973386,,,33.14864495546144
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,335342993408,30.989580459081267,10.077984128,3.098958045908126,0.078754119279918,,,33.27480864712868
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,333463945216,30.981420924132003,10.024152887,2.816492811284727,0.045848929865058,,,33.26604741318926
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,336081190912,31.20554549461961,10.0302685,2.836867772238146,0.040486399052839,,,33.50669933830785
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,335812755456,31.17087311235576,10.033405188,2.8337157374868873,0.038405955642197,,,33.46947015133343
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,336752279552,31.202961954582427,10.051129135,2.836632904962039,0.05407364798742,,,33.503925283315944
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,334537687040,31.026431121233337,10.041841383,2.820584647384848,0.052249517101117006,,,33.314376744323454
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,337691803648,31.243104661702485,10.06622112,2.840282241972953,0.076503269093719,,,33.54702818687933
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,339637960704,31.56478460123131,10.02105682,2.86952587283921,0.028032582368552002,,,33.892429391893224
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,338698436608,31.485928670693827,10.018364181,2.862357151881257,0.043032340640533004,,,33.80775848120469
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,339570851840,31.57749762612629,10.015043109,2.870681602375117,0.046675689172780005,,,33.906079898432516
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,339570851840,31.573779962737575,10.016222333,2.870343632976143,0.047948231770939,,,33.9020880877645
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,339369525248,31.533471369289067,10.023079803,2.866679215389915,0.043567205751978005,,,33.858807065112224
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,341181464576,31.69170512559476,10.026282863,2.6409754271328962,0.032442769407274,,,34.02870926722627
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,338899763200,31.370911478443208,10.061072029,2.6142426232036,0.050004812992781006,,,33.68425971140615
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,339369525248,31.531274566420052,10.023778117,2.6276062138683383,0.035301815826775,,,33.856448265992675
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,338698436608,31.3646157987879,10.057113469,2.6137179832323243,0.036546908580439005,,,33.677499776849736
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,340376158208,31.57503322077724,10.039577719,2.6312527683981033,0.040032648382988006,,,33.90343376333795
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,339436634112,31.397390153484363,10.068512015,2.61644917945703,0.036671763164716,,,33.712690972241944
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,335946973184,31.099210681049957,10.060544726,2.591600890087496,0.031201694025349003,,,33.392523201630866
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,340845920256,31.535923079248406,10.065901645,2.627993589937367,0.050611332498834004,,,33.86143956863588
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,340980137984,31.577440240546892,10.056625793,2.631453353378907,0.04526737711277801,,,33.90601828113582
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,339839287296,31.42591408164582,10.071306094,2.618826173470485,0.068183892386875,,,33.74331830689367
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,339570851840,31.41123187605033,10.068054677,2.617602656337527,0.040599248471894,,,33.727553408677224
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,344201363456,31.97734097384559,10.024676544,2.459795459526583,0.043417920215853,,,34.3354084239269
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,340443267072,31.571926421327564,10.042545259,2.428609724717505,0.046711130447389004,,,33.90009786283005
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,341315682304,31.577622765931594,10.066463912,2.429047905071661,0.038957655999976006,,,33.90621426627531
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,343932928000,31.806486157692106,10.07066604,2.446652781360931,0.038434307046342,,,34.151954461991075
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,346013302784,32.0173199932474,10.064864894,2.462870768711338,0.05093520370705001,,,34.37833556914113
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,343328948224,31.77634202179793,10.062517573,2.444334001676764,0.036279315478618006,,,34.11958744253316
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,343194730496,31.743721613544416,10.068920207,2.4418247395034163,0.036091448365232,,,34.08456154587541
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,343194730496,31.74177535348228,10.069537587,2.441675027190944,0.059177733021923,,,34.08247176504631
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,346281738240,31.99464213853629,10.079812695,2.461126318348945,0.034467984077318,,,34.353985408059216
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,343194730496,31.71303960457717,10.078661774,2.439464584967474,0.054922786808076,,,34.05161698960293
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,346214629376,32.07671596428074,10.052073297,2.467439689560056,0.046234821245069,,,34.44211150741672
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,346013302784,32.11918887922132,10.032943273,2.294227777087237,0.030356561910979,,,34.48771645257562
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,344335581184,31.851648381083983,10.068160246,2.275117741505998,0.039348674389467,,,34.20044703011177
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,341718335488,31.64207370080019,10.057811097,2.260148121485727,0.034792904010114,,,33.97541793063963
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,347556806656,32.20909737941455,10.049567555,2.300649812815325,0.039560194642524006,,,34.5842549695662
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,346147520512,31.987774245396434,10.078069125,2.284841017528316,0.055623928877565,,,34.346611063952196
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,348160786432,32.30242827118261,10.037945051,2.307316305084472,0.041786003388724006,,,34.684468251528784
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,347758133248,32.15449439847293,10.072464396,2.296749599890923,0.028775676526283003,,,34.525625465214105
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,346214629376,32.005856231684014,10.0743282,2.286132587977429,0.055308510675694006,,,34.36602644889016
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,342456532992,31.61823758768031,10.087137182,2.258445541977165,0.048318467542520005,,,33.94982409906122
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,347959459840,32.24926230996079,10.048679467,2.303518736425771,0.057372924774747,,,34.627381735351754
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,348093677568,32.33354912248241,10.026350611,2.309539223034458,0.026850038150668002,,,34.71788401116786
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,346684391424,32.21036823086997,10.023946255,2.147357882057997,0.025403095388673,,,34.58561953592597
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,345677758464,31.956817996984018,10.0741413,2.130454533132268,0.050150487033632,,,34.31337204531765
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,339705069568,31.33622632841468,10.096142295,2.089081755227645,0.046720887277633,,,33.6470168151488
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,347288371200,32.075281262242015,10.083699574,2.138352084149467,0.054650457786561,,,34.440571007832766
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,349301637120,32.31746228572864,10.066152383,2.154497485715242,0.038748663561410004,,,34.700610901729476
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,348630548480,32.2237014146562,10.07604607,2.14824676097708,0.036753039803377005,,,34.599935933004325
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,349570072576,32.335517346555825,10.06826322,2.155701156437055,0.040308082987335,,,34.719997375674495
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,345342214144,31.758411538829478,10.127238247,2.117227435921965,0.050179249655302,,,34.100334733045415
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,342926295040,31.681267308496828,10.080878296,2.112084487233121,0.052937896808851005,,,34.01750174645696
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,348093677568,32.08394483715728,10.104352867,2.138929655810485,0.045993373729884005,,,34.449873450564645
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,347959459840,32.1337182032628,10.084811784,2.14224788021752,0.048569621796262,,,34.50331719547341
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,345946193920,32.07918156815861,10.043507479,2.004948848009913,0.029976291780131004,,,34.44475892942181
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,345677758464,32.03793786238481,10.048633635,2.00237111639905,0.033302555869566,,,34.40047383755573
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,345744867328,32.10312890483904,10.03017497,2.00644555655244,0.025672069209821003,,,34.470472186388996
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,346952826880,32.00292269399061,10.096734073,2.000182668374413,0.044202448816531,,,34.36287658677647
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,348563439616,32.222545432233645,10.074467912,2.013909089514603,0.044850565076394004,,,34.598694706329425
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,348831875072,32.14573193038056,10.106318335,2.009108245648785,0.043760601367805005,,,34.51621683674187
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,350576705536,32.06862221716228,10.181291787,2.004288888572642,0.060339489523432,,,34.43342091262275
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,346952826880,32.02808540345902,10.088801623,2.001755337716189,0.054613030691404,,,34.38989484033787
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,348563439616,32.132374656195815,10.102739168,2.008273416012238,0.043563676104461005,,,34.50187457279507
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,349234528256,32.27649213231761,10.076993456,2.01728075826985,0.046999630285336005,,,34.656619534476356
3,sequential_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,349435854848,32.30348880285684,10.074376238,2.018968050178552,0.045660692629977004,,,34.68560698874308
