,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,explicit_hugepages_size,flush_instruction,memory_region_size,min_io_chunk_size,numa_memory_nodes,numa_task_nodes,number_partitions,number_threads,operation,percentage_pages_first_node,run_time,transparent_huge_pages,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,number_operations,random_distribution,bandwidth_gb
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,9,read,-1,10,False,309103427584,28.749112781657225,10.013352488,3.19434586462858,0.017535066919604003,110000000.0,uniform,30.869124796558342
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,9,read,-1,10,False,320377716736,29.802628692213222,10.011700749,3.311403188023691,0.026290014707474003,110000000.0,uniform,32.00032889197176
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,9,read,-1,10,False,327893909504,30.503280312875944,10.011218363,3.389253368097327,0.019616151577792,110000000.0,uniform,32.75264784113071
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,118312927232,10.97273793899669,10.041933072,1.097273793899669,0.008065967050291,110000000.0,uniform,11.781887648892308
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,150927835136,13.994768407349127,10.04393184,1.399476840734912,0.016341734806108,110000000.0,uniform,15.026768156164628
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,157638721536,14.621113040400347,10.04113022,1.462111304040034,0.014439220457296,110000000.0,uniform,15.699300584909656
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,123681636352,11.476688336634988,10.036649652,1.147668833663498,0.00870037461489,110000000.0,uniform,12.323000268057978
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,153008209920,14.205880963122228,10.031056882,1.4205880963122222,0.008920926915140001,110000000.0,uniform,15.253448536869739
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,207232172032,19.25830485714064,10.021650474,1.925830485714064,0.017299357609208,110000000.0,uniform,20.678447384454252
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,254879465472,23.694707904871553,10.018059769,2.369470790487155,0.011949513179329001,110000000.0,uniform,25.441998884924
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,289977401344,26.96814415793282,10.014129946,2.6968144157932823,0.025424603096078004,110000000.0,uniform,28.95682429803373
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,312056217600,29.019870808066507,10.014689656,2.9019870808066512,0.035482280527978,110000000.0,uniform,31.159849013697688
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,323934486528,30.122752316231097,10.01527008,3.01227523162311,0.041327037231557,110000000.0,uniform,32.344059015930206
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,10,read,-1,10,False,331719114752,30.849007869964527,10.014503588,3.084900786996452,0.021639851820998,110000000.0,uniform,33.12386997888607
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,128110821376,11.867098230417163,10.054058514,1.078827111856105,0.014205637351313001,110000000.0,uniform,12.742199699515298
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,162806104064,15.098575109154158,10.04233836,1.372597737195832,0.017117632945693,110000000.0,uniform,16.211971577504187
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,171731582976,15.92786770257984,10.041362911,1.447987972961803,0.015967815435265,110000000.0,uniform,17.10241771939877
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,123413200896,11.454136184992947,10.034584725,1.041285107726631,0.010407386065080002,110000000.0,uniform,12.29878507961873
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,154417496064,14.337482419050062,10.030526685,1.303407492640914,0.008079939899588,110000000.0,uniform,15.394754524198747
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,207970369536,19.3247832078897,10.022751506,1.7567984734445181,0.016514854650777,110000000.0,uniform,20.749827970044056
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,256892731392,23.880735170782877,10.01853579,2.170975924616625,0.027292437684121002,110000000.0,uniform,25.64174414073736
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,293534171136,27.288818328125206,10.017839421,2.4808016661932,0.03319172061395,110000000.0,uniform,29.30114556644579
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,315009007616,29.288205557200836,10.016830817,2.662564141563712,0.026314829259152003,110000000.0,uniform,31.447971256675764
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,327088603136,30.423687905035262,10.012757196,2.76578980954866,0.038042254799511004,110000000.0,uniform,32.667186143959306
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,11,read,-1,10,False,335208775680,31.169855048424957,10.015686615,2.83362318622045,0.045811592092592,110000000.0,uniform,33.46837701351142
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,139653545984,12.938537266286412,10.052334149,1.078211438857201,0.016465178431878003,110000000.0,uniform,13.892648604194346
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,180724170752,16.76235447861363,10.041101339,1.3968628732178021,0.014007322043333001,110000000.0,uniform,17.99844107240117
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,188039036928,17.438454539813897,10.042461022,1.453204544984491,0.015388889931725002,110000000.0,uniform,18.724397985320856
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,123413200896,11.445335304589426,10.04230081,0.953777942049118,0.009677582493594001,110000000.0,uniform,12.289335206241446
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,156162326528,14.487473822279108,10.038844714,1.207289485189925,0.011370206941246,110000000.0,uniform,15.555806567086222
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,208775675904,19.39458963568094,10.025347463,1.616215802973411,0.014892488743632,110000000.0,uniform,20.82478205114755
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,259241541632,24.095737912125358,10.019925552,2.00797815934378,0.022412859061536002,110000000.0,uniform,25.872601576391435
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,296151416832,27.52808214927176,10.019314041,2.294006845772646,0.023009029243381003,110000000.0,uniform,29.558053138180902
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,317894688768,29.56095511714622,10.015322537,2.463412926428852,0.020157696067190003,110000000.0,uniform,31.74083386666672
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,330108502016,30.70220918946474,10.013530235,2.5585174324553943,0.034645904834552,110000000.0,uniform,32.966246095925435
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,12,read,-1,10,False,338362892288,31.47244100530183,10.012728277,2.622703417108486,0.036307805279758,110000000.0,uniform,33.793276210765185
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,149988311040,13.898972821347213,10.050203119,1.069151755488247,0.013404861442655002,110000000.0,uniform,14.923908428919784
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,193139310592,17.912861626807366,10.041667476,1.377912432831336,0.019003478490546,110000000.0,uniform,19.23378871622775
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,202668769280,18.797494480914953,10.041231835,1.445961113916535,0.015584833261988002,110000000.0,uniform,20.183656010567557
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,124151398400,11.50582559608099,10.049257138,0.885063507390845,0.009758680908554002,110000000.0,uniform,12.354286162161891
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,157370286080,14.60855269708251,10.032650259,1.1237348228525,0.011052946626335,110000000.0,uniform,15.685814018965495
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,209312546816,19.445870533140265,10.02462192,1.495836194856943,0.015791867094817003,110000000.0,uniform,20.879844495521883
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,260650827776,24.231189072410068,10.018080387,1.8639376209546201,0.016921216937256,110000000.0,uniform,26.018041152298455
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,297694920704,27.67997401043626,10.01626663,2.129228770033558,0.031147121273029002,110000000.0,uniform,29.721145782238427
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,319706628096,29.718952964195022,10.018859021,2.2860733049380793,0.017370684603275,110000000.0,uniform,31.910482763144973
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,332457312256,30.910134917882644,10.016941072,2.377702685990972,0.034021467237241004,110000000.0,uniform,33.189504646813404
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,13,read,-1,10,False,341181464576,31.72340206102645,10.016264945,2.440261697002034,0.034905196876593006,110000000.0,uniform,34.062743592491906
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,158645354496,14.692064680341174,10.056449057,1.0494331914529411,0.013784839937277001,110000000.0,uniform,15.77548432819551
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,208171696128,19.314221401706256,10.037940229,1.3795872429790181,0.018353562722245,110000000.0,uniform,20.738487317007912
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,214681255936,19.912268660125427,10.040920169,1.422304904294673,0.024037725506239,110000000.0,uniform,21.380635671101114
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,124889595904,11.574753207117567,10.048810365,0.826768086222683,0.009681544963388002,110000000.0,uniform,12.428296620960268
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,157504503808,14.620339797549846,10.033111544,1.044309985539274,0.019821952305758003,110000000.0,uniform,15.698470321720963
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,209446764544,19.45898458761462,10.024289763,1.389927470543901,0.017196101431459002,110000000.0,uniform,20.89392560429321
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,261791678464,24.32117930407782,10.024698924,1.737227093148415,0.019195928092612002,110000000.0,uniform,26.11466742779157
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,299171315712,27.8102587654133,10.018784879,1.986447054672378,0.024378690819793002,110000000.0,uniform,29.86103797268687
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,320646152192,29.798114995403193,10.021607073,2.128436785385942,0.032819063804766,110000000.0,uniform,31.99548234692598
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,333732380672,30.998770885232823,10.026607221,2.214197920373773,0.020915404260906,110000000.0,uniform,33.28467679206799
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,14,read,-1,10,False,342993403904,31.885976911255092,10.018118651,2.277569779375363,0.027286044692309,110000000.0,uniform,34.23730700871293
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,167235289088,15.489738047350198,10.055044154,1.032649203156679,0.014854248767702001,110000000.0,uniform,16.631979584244
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,221392142336,20.530754386002176,10.04286039,1.368716959066811,0.019156019365355003,110000000.0,uniform,22.044729662521977
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,229579423744,21.29395064965526,10.040997254,1.419596709977017,0.015227203218083001,110000000.0,uniform,22.86420541072683
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,125493575680,11.63456469802886,10.045498309,0.775637646535257,0.013280602643418002,110000000.0,uniform,12.492518720307519
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,158444027904,14.697803550705288,10.039765431,0.9798535700470191,0.03201564152671,110000000.0,uniform,15.781646393327973
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,209849417728,19.482681993083972,10.031344764,1.2988454662055982,0.024160713810941002,110000000.0,uniform,20.91937049966594
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,262194331648,24.35882029161415,10.024602878,1.6239213527742762,0.022223749764508003,110000000.0,uniform,26.155084130405992
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,300043730944,27.88291067115096,10.021819576,1.8588607114100641,0.016185708106415002,110000000.0,uniform,29.939047362470696
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,321585676288,29.888296043210254,10.020644856,1.9925530695473501,0.028385341317678003,110000000.0,uniform,32.092313509688566
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,334537687040,31.10256052985442,10.017262074,2.073504035323628,0.032059321601111,110000000.0,uniform,33.39612007439629
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,15,read,-1,10,False,343597383680,31.947901818508026,10.016307231,2.129860121233868,0.029444342087282003,110000000.0,uniform,34.30379837157773
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,174885699584,16.19913778878473,10.054547478,1.012446111799045,0.015308831564311001,110000000.0,uniform,17.393691756557043
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,233807282176,21.680193100934822,10.04372973,1.355012068808426,0.022353718244039002,110000000.0,uniform,23.278930084869973
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,245215789056,22.74078271657911,10.042530323,1.421298919786194,0.019545124111209,110000000.0,uniform,24.417729513287327
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,125829120000,11.670707949703461,10.041164641,0.7294192468564661,0.011776842954285001,110000000.0,uniform,12.531327241285895
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,159249334272,14.761202001602092,10.047454129,0.9225751251001301,0.026046879529761,110000000.0,uniform,15.849719961632681
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,210252070912,19.511272435088358,10.035865198,1.219454527193022,0.017333083132992002,110000000.0,uniform,20.950069253012696
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,262462767104,24.372381648990725,10.029282469,1.52327385306192,0.018954486258458,110000000.0,uniform,26.16964552701143
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,300312166400,27.91715936587175,10.018479901,1.7448224603669842,0.029566233194010003,110000000.0,uniform,29.975821618409817
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,324068704256,30.122356723075992,10.019551351,1.882647295192249,0.022923982440852003,110000000.0,uniform,32.34363425101428
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,337087823872,31.33569994526741,10.018525214,1.958481246579213,0.024062141390721003,110000000.0,uniform,33.64645161554813
2,random_reads,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,16,read,-1,10,False,343932928000,31.950594293587223,10.025243883,1.996912143349201,0.032826706516389005,110000000.0,uniform,34.30668939468034
