,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,explicit_hugepages_size,flush_instruction,memory_region_size,min_io_chunk_size,numa_memory_nodes,numa_task_nodes,number_partitions,number_threads,operation,percentage_pages_first_node,run_time,transparent_huge_pages,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,number_operations,random_distribution,bandwidth_gb
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,344536907776,32.04630086861529,10.012856127,3.204630086861529,2.8165757810470993,,,34.40945354711977
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,346684391424,32.14131499328454,10.045481962,3.214131499328453,3.037667606164937,,,34.51147418664789
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,344268472320,31.945642520204665,10.0365801,3.194564252020466,3.736795932431607,,,34.30137246849652
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,346483064832,32.14829332826063,10.037469072,3.214829332826062,3.6795140654315412,,,34.5189671167736
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,346214629376,32.11618485419071,10.039719894,3.211618485419071,3.046645868156568,,,34.48449090525991
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,344134254592,32.01336867408265,10.011442509,3.201336867408264,3.068912448011552,,,34.37409287249397
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,347422588928,32.156839652300626,10.062011799,3.215683965230062,3.6835361361546592,,,34.5281436623368
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,344335581184,32.025287483167624,10.013571312,3.202528748316762,3.7990407117478133,,,34.38689059630077
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,10,write,-1,10,False,346885718016,32.12239610710364,10.057235423,3.212239610710364,3.8109107099530473,,,34.49116018729196
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,347825242112,32.32667168105973,10.020750147,2.938788334641793,3.5055021886099773,,,34.710499414670224
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,343530274816,31.932622903162592,10.019142523,2.902965718469326,1.8099406126131612,,,34.28739276114598
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,346684391424,32.19251430609064,10.029505522,2.9265922096446033,2.968405099249223,,,34.56644903016786
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,340443267072,31.59149420059468,10.036324904,2.87195401823588,2.785253027480339,,,33.921108605831954
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,340376158208,31.55995103199414,10.044375534,2.869086457454012,2.9453597452606033,,,33.88723938644407
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,346147520512,32.06124492192844,10.054974496,2.914658629266222,2.845596047228351,,,34.425499602182185
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,347422588928,32.166829941228904,10.058886766,2.924257267384446,3.655866475201189,,,34.53887065339294
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,340577484800,31.538889039571792,10.057028312,2.867171730870163,2.770396596537632,,,33.864624244283426
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,346684391424,32.09520402751418,10.059914239,2.9177458206831073,3.112973170304337,,,34.46196291415522
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,346684391424,32.24799113180494,10.012251575,2.9316355574368123,3.713513524385226,,,34.62601681820006
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,11,write,-1,10,False,340241940480,31.507752140042246,10.057048773,2.864341103640204,2.822782630733137,,,33.831191252988866
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,347019935744,32.27029969474131,10.0150139,2.689191641228442,1.798040997216293,,,34.64997045525818
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,346818609152,32.23773723998606,10.019313626,2.6864781033321723,3.5680479807828203,,,34.61500678569536
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,346952826880,32.228703125533,10.026000697,2.685725260461083,3.634978623790995,,,34.605306479164305
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,346885718016,32.16671751513002,10.043377906,2.680559792927501,3.760037545611742,,,34.538749936788456
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,335074557952,31.04019919109115,10.053495407,2.586683265924262,2.786044615926634,,,33.32916009676554
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,340711702528,31.61129145537948,10.037948005,2.63427428794829,2.788378429696689,,,33.942365746294776
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,340107722752,31.478658672218046,10.062372838,2.62322155601817,1.959458629871767,,,33.79995237978083
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,347489697792,32.171779171849636,10.059282027,2.680981597654136,3.605006449968055,,,34.54418484930704
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,347422588928,32.191151495634436,10.051286921,2.682595957969536,3.59757921921891,,,34.56498572358285
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,340510375936,31.5633968332693,10.047239265,2.630283069439108,2.952650459357386,,,33.8909392873904
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,12,write,-1,10,False,343932928000,31.944861103224326,10.027043128,2.662071758602027,3.5609131607698252,,,34.300533428402744
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,341449900032,31.728336374234296,10.022586632,2.440641259556484,2.744822858329845,,,34.06804177095588
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,347019935744,32.13976197500969,10.055690526,2.472289382693053,2.700634963054783,,,34.50980664597275
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,344067145728,31.877228734778008,10.052238313,2.4520945180598472,1.902473754138491,,,34.22791372574575
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,343731601408,31.83000630339521,10.057333855,2.448462023338093,1.957818785630168,,,34.17720902613907
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,346080411648,32.05546787956538,10.05483686,2.465805221505029,3.202489224747306,,,34.41929655017794
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,335342993408,31.04377032257096,10.060392045,2.387982332505458,2.754375806759092,,,33.33299456999441
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,344402690048,31.987195394942287,10.027449923,2.460553491918637,1.8691193882973551,,,34.34598952800973
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,345946193920,31.99094999812663,10.071207639,2.460842307548202,3.157109129673211,,,34.350021002481284
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,341181464576,31.593163129571455,10.057555766,2.430243317659342,1.928291281307871,,,33.922900604675604
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,346751500288,32.20414809924489,10.027823093,2.477242161480376,2.890493591239771,,,34.578940720449346
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,13,write,-1,10,False,338966872064,31.384749939205395,10.058627219,2.41421153378503,1.957957736437844,,,33.699118645506296
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,343060512768,31.84238441092496,10.033796335,2.274456029351783,2.619860330821643,,,34.190499917895735
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,346214629376,32.092941516150745,10.046991169,2.292352965439339,2.280991478867742,,,34.45953356107703
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,337557585920,31.2484868277468,10.060487144,2.232034773410485,2.475781328211895,,,33.55280724366482
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,345543540736,31.986806855207593,10.060788545,2.284771918229113,1.9740215657198,,,34.345572336646306
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,340241940480,31.61511910069518,10.022894394,2.258222792906798,3.234258256369369,,,33.946475649157684
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,335477211136,31.065324194937798,10.057435681,2.218951728209842,3.234503610234804,,,33.35613786422385
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,344402690048,31.88619675908418,10.05921159,2.277585482791727,2.656093188665361,,,34.23754306852194
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,342322315264,31.654790822424687,10.071540254,2.261056487316049,2.690453690556711,,,33.989072836008745
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,343396057088,31.890229267982917,10.028541887,2.277873519141637,1.933152974837928,,,34.241872941982166
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,334671904768,31.002869675947913,10.053504829,2.214490691139136,1.861718231560826,,,33.2890778350866
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,14,write,-1,10,False,342792077312,31.847749716115594,10.02425612,2.274839265436828,1.995154476599328,,,34.196260870477445
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,347221262336,32.22839996280264,10.033852142,2.148559997520176,2.646874933376515,,,34.604980960661244
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,344805343232,31.859374336646965,10.079450921,2.123958289109798,1.9304985621925512,,,34.2087427117301
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,346147520512,32.115228013536345,10.0380729,2.141015200902423,1.895794812621353,,,34.483463505430414
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,335544320000,31.074124890504777,10.056598572,2.071608326033652,1.7755720593007651,,,33.3655875391344
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,340913029120,31.518285735960706,10.073517407,2.101219049064047,1.802727264205238,,,33.842501615483634
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,342657859584,31.835222782278013,10.024274125,2.1223481854852,1.847109476682757,,,34.182810177689554
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,334873231360,30.941287425054295,10.079574121,2.062752495003619,1.7876200291239162,,,33.22295439668606
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,346013302784,31.981991105854224,10.075983041,2.132132740390281,2.612294137070828,,,34.34040146515169
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,341181464576,31.473994915099812,10.095636123,2.09826632767332,1.871559283258188,,,33.794944708706
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,335141666816,30.971346525432416,10.077863413,2.064756435028827,2.545193227696981,,,33.255230109953864
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,15,write,-1,10,False,340913029120,31.518853900375575,10.07333582,2.101256926691705,1.9290656745003982,,,33.843111677378786
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,347288371200,32.2572995436957,10.026800277,2.016081221480981,1.8256647928423342,,,34.636011649362196
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,346483064832,32.19226611721834,10.023758465,2.012016632326146,1.907686196168287,,,34.56618253939542
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,346483064832,32.08819986809278,10.056266831,2.005512491755798,1.792769468177622,,,34.454442255242505
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,335410102272,31.051614894886942,10.059863265,1.9407259309304332,1.72538287788617,,,33.341417615381474
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,342188097536,31.609666686907666,10.081963317,1.975604167931729,1.825898692804985,,,33.94062116443228
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,346214629376,32.03398170462014,10.065483054,2.002123856538758,1.940862053102039,,,34.396225945501456
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,339369525248,31.349041596817624,10.082046656,1.959315099801101,1.88729706381578,,,33.660777104818834
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,339839287296,31.37803570772083,10.08667346,1.9611272317325512,1.835293765502941,,,33.691909294345294
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,339101089792,31.310194431251688,10.086571027,1.95688715195323,1.806716494654156,,,33.61906527840683
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,333799489536,30.803148576398605,10.092312454,1.925196786024912,1.705360869627225,,,33.07462893736525
0,sequential_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,16,write,-1,10,False,337960239104,31.381322925683573,10.029851219,1.961332682855223,1.822428065608305,,,33.6954389177565
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,35097935872,3.268324449449222,10.001302045,3.268324449449222,0.0,110000000.0,uniform,3.5093366557754035
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,96032784384,8.938093174679723,10.006328895,8.938093174679723,0.0,110000000.0,uniform,9.597204468462557
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,147438174208,13.730280185000609,10.000706333,13.730280185000609,0.0,110000000.0,uniform,14.742776089873612
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,118782689280,11.056851230510267,10.005108841,11.056851230510267,0.0,110000000.0,uniform,11.872203607944739
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,143612968960,13.369600086709939,10.004038949,13.369600086709939,0.0,110000000.0,uniform,14.35549878325449
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,151397597184,14.095017650875716,10.00353483,14.095017650875716,0.0,110000000.0,uniform,15.134409961763488
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,166765527040,15.530493623028226,10.000487027,15.530493623028226,0.0,110000000.0,uniform,16.675740550410698
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,173207977984,16.129843274430442,10.000872126,16.129843274430442,0.0,110000000.0,uniform,17.319287338321075
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,172335562752,16.047017547854907,10.001858571,16.047017547854907,0.0,110000000.0,uniform,17.230353891593737
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,171328929792,15.951990848752166,10.002669981,15.951990848752166,0.0,110000000.0,uniform,17.12831975037046
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,1,write,-1,10,False,150055419904,13.973434009826608,10.001120691,13.973434009826608,0.0,110000000.0,uniform,15.003860521254857
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,70262980608,6.5330443179154525,10.016386973,3.2665221589577262,0.024471002462327,110000000.0,uniform,7.014802922191374
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,193072201728,17.969548874879486,10.006511641,8.984774437439743,0.048868916409607006,110000000.0,uniform,19.294656185370247
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,295010566144,27.46875334179004,10.002274096,13.73437667089502,0.052870589420277,110000000.0,uniform,29.494349316219736
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,238437793792,22.198319557105282,10.003572542,11.099159778552641,0.047895023265801,110000000.0,uniform,23.8352641309811
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,1024,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,284877127680,26.521498729171952,10.003676742,13.260749364585976,0.015353855368113001,110000000.0,uniform,28.477242420674777
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,2048,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,296218525696,27.577628805632294,10.003579421,13.788814402816147,0.061831351170076,110000000.0,uniform,29.611253455354564
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,4096,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,325746425856,30.331932149206963,10.00183564,15.165966074603482,0.034897453232314,110000000.0,uniform,32.56866415133373
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,8192,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,346147520512,32.232499559608826,10.001551366,16.116249779804413,0.187284629337772,110000000.0,uniform,34.60938286921358
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,16384,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,345543540736,32.17795375477327,10.00102438,16.088976877386635,0.032028030780518,110000000.0,uniform,34.5508147572379
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,32768,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,345744867328,32.1861815388661,10.00429329,16.09309076943305,0.48953023349061003,110000000.0,uniform,34.55964927313722
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,65536,0,none,7516192768,67108864,8,0,1,2,write,-1,10,False,297292267520,27.67388988686242,10.004918034,13.83694494343121,0.48650941691154204,110000000.0,uniform,29.714613004294808
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,64,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,104421392384,9.706708917471627,10.018843753,3.235569639157209,0.003653390090303,110000000.0,uniform,10.42249933808305
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,128,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,288501006336,26.851608456767565,10.006383805,8.950536152255856,0.043874212955403,110000000.0,uniform,28.831695041703433
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,256,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,354401910784,32.99337559222275,10.003902119,10.99779186407425,2.504057270421192,110000000.0,uniform,35.42636728831034
1,random_writes,gcc 12.3,9c384f0d50f57e6cea911baa7466a02dd8bb53a1-dirty,gp03,none,,512,0,none,7516192768,67108864,8,0,1,3,write,-1,10,False,349502963712,32.53879542523541,10.003443451,10.846265141745137,0.14284133273614802,110000000.0,uniform,34.93826555065513
