,index,bm_name,bm_type,compiler,git_hash,hostname,matrix_args,nt_stores_instruction_set,custom_operations,exec_mode,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_operations,number_partitions,number_threads,thread_cores,thread_pin_mode,execution_time,num_operations,ops_per_second,thread_ops_per_second_avg,thread_ops_per_second_std_dev,threads
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,22.411664266,100006410,4462248.265592504,892449.6531185008,8542.66556099777,"[{'execution_time': 22.406610799, 'num_operations': 19870212, 'ops_per_second': 886801.3185147485}, {'execution_time': 22.410208497, 'num_operations': 19883319, 'ops_per_second': 887243.8202733246}, {'execution_time': 22.407955929, 'num_operations': 20210994, 'ops_per_second': 901956.16521377}, {'execution_time': 22.405969646, 'num_operations': 19830891, 'ops_per_second': 885071.7604868436}, {'execution_time': 22.410950177, 'num_operations': 20210994, 'ops_per_second': 901835.6580321266}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,55.540371507,100006410,1800607.509213289,360121.5018426578,1528.9074227845979,"[{'execution_time': 55.520318624, 'num_operations': 19935747, 'ops_per_second': 359071.1922064203}, {'execution_time': 55.505351509, 'num_operations': 19909533, 'ops_per_second': 358695.73759517114}, {'execution_time': 55.535527931, 'num_operations': 20119245, 'ops_per_second': 362277.0098628956}, {'execution_time': 55.530128697, 'num_operations': 19975068, 'ops_per_second': 359715.85999726213}, {'execution_time': 55.539641496, 'num_operations': 20066817, 'ops_per_second': 361306.20327185985}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,35.233520414,100006410,2838388.2400880544,567677.6480176109,4112.555315195093,"[{'execution_time': 35.217117767, 'num_operations': 19870212, 'ops_per_second': 564220.2786571953}, {'execution_time': 35.232884144, 'num_operations': 19922640, 'ops_per_second': 565455.8371825127}, {'execution_time': 35.223617129, 'num_operations': 20158566, 'ops_per_second': 572302.552749565}, {'execution_time': 35.229259498, 'num_operations': 19896426, 'ops_per_second': 564769.9180600018}, {'execution_time': 35.226774103, 'num_operations': 20158566, 'ops_per_second': 572251.2637988969}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,42.444174456,100006410,2356186.951018973,471237.3902037946,2747.3308195661425,"[{'execution_time': 42.419192535, 'num_operations': 19883319, 'ops_per_second': 468734.028437583}, {'execution_time': 42.44353967, 'num_operations': 19948854, 'ops_per_second': 470009.19704395614}, {'execution_time': 42.431836651, 'num_operations': 20132352, 'ops_per_second': 474463.36498671304}, {'execution_time': 42.441971196, 'num_operations': 19922640, 'ops_per_second': 469408.9232565531}, {'execution_time': 42.429447624, 'num_operations': 20119245, 'ops_per_second': 474181.16724714683}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,92.026538608,100006410,1086712.7190993393,217342.54381986786,727.4178977933193,"[{'execution_time': 92.026538608, 'num_operations': 19961961, 'ops_per_second': 216915.26490016957}, {'execution_time': 92.003236156, 'num_operations': 19961961, 'ops_per_second': 216970.20489749566}, {'execution_time': 92.01791917, 'num_operations': 20079924, 'ops_per_second': 218217.54046516764}, {'execution_time': 91.972452378, 'num_operations': 19935747, 'ops_per_second': 216757.80610987244}, {'execution_time': 91.977098818, 'num_operations': 20066817, 'ops_per_second': 218171.88471781745}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,149.937532462,100006410,666987.1669746566,133397.43339493131,434.2247433066938,"[{'execution_time': 149.937532462, 'num_operations': 19922640, 'ops_per_second': 132872.93496742833}, {'execution_time': 149.862858642, 'num_operations': 20014389, 'ops_per_second': 133551.36276835203}, {'execution_time': 149.872381258, 'num_operations': 20079924, 'ops_per_second': 133980.1491872817}, {'execution_time': 149.913432721, 'num_operations': 19961961, 'ops_per_second': 133156.5866892708}, {'execution_time': 149.863840616, 'num_operations': 20027496, 'ops_per_second': 133637.9470703475}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,171.146105845,100006410,584333.5406682972,116866.70813365944,355.63280322517477,"[{'execution_time': 171.118852894, 'num_operations': 19922640, 'ops_per_second': 116425.74539896622}, {'execution_time': 171.143684107, 'num_operations': 20014389, 'ops_per_second': 116944.94660689254}, {'execution_time': 171.109258815, 'num_operations': 20066817, 'ops_per_second': 117274.87535724675}, {'execution_time': 171.145395936, 'num_operations': 19961961, 'ops_per_second': 116637.44087784164}, {'execution_time': 171.052924621, 'num_operations': 20040603, 'ops_per_second': 117160.24759239712}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,5,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,206.419823054,100006410,484480.64977673214,96896.12995534643,319.44964092352916,"[{'execution_time': 206.380043138, 'num_operations': 19922640, 'ops_per_second': 96533.75247469226}, {'execution_time': 206.415701352, 'num_operations': 20014389, 'ops_per_second': 96961.56285063572}, {'execution_time': 206.419209455, 'num_operations': 20093031, 'ops_per_second': 97340.89696908921}, {'execution_time': 206.332277418, 'num_operations': 19948854, 'ops_per_second': 96683.14744370531}, {'execution_time': 206.325165973, 'num_operations': 20027496, 'ops_per_second': 97067.63547506767}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,15.1480406,100006410,6601937.018837934,1100322.836472989,10279.717332094118,"[{'execution_time': 15.146364152, 'num_operations': 16593462, 'ops_per_second': 1095540.9386356869}, {'execution_time': 15.138590519, 'num_operations': 16606569, 'ops_per_second': 1096969.2970529578}, {'execution_time': 15.147327381, 'num_operations': 16908030, 'ops_per_second': 1116238.500344855}, {'execution_time': 15.137943806000001, 'num_operations': 16514820, 'ops_per_second': 1090955.298265427}, {'execution_time': 15.138204088, 'num_operations': 16816281, 'ops_per_second': 1110850.4616693736}, {'execution_time': 15.146306785, 'num_operations': 16567248, 'ops_per_second': 1093814.3690848264}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,18.749126028,100006410,5333923.824003857,888987.3040006427,7881.9322535596275,"[{'execution_time': 18.748987, 'num_operations': 16580355, 'ops_per_second': 884333.377584613}, {'execution_time': 18.748487395, 'num_operations': 16593462, 'ops_per_second': 885056.0394768316}, {'execution_time': 18.74762991, 'num_operations': 16894923, 'ops_per_second': 901176.4730318383}, {'execution_time': 18.745955404, 'num_operations': 16541034, 'ops_per_second': 882378.8195116736}, {'execution_time': 18.748292476, 'num_operations': 16816281, 'ops_per_second': 896950.0033950718}, {'execution_time': 18.739915904, 'num_operations': 16580355, 'ops_per_second': 884761.4410297836}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,46.598430983,100006410,2146132.5604822244,357688.76008037076,1327.539518524592,"[{'execution_time': 46.566392834, 'num_operations': 16580355, 'ops_per_second': 356058.3929939709}, {'execution_time': 46.585485246, 'num_operations': 16619676, 'ops_per_second': 356756.52861052955}, {'execution_time': 46.572753766, 'num_operations': 16737639, 'ops_per_second': 359386.93005134596}, {'execution_time': 46.564375926, 'num_operations': 16658997, 'ops_per_second': 357762.7031118046}, {'execution_time': 46.59267338, 'num_operations': 16737639, 'ops_per_second': 359233.28252687614}, {'execution_time': 46.59771279, 'num_operations': 16672104, 'ops_per_second': 357788.0329692465}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,30.852619213,100006410,3241423.6635657013,540237.2772609502,3330.663752397557,"[{'execution_time': 30.835906727, 'num_operations': 16580355, 'ops_per_second': 537696.366343014}, {'execution_time': 30.832381442, 'num_operations': 16606569, 'ops_per_second': 538608.0550164205}, {'execution_time': 30.83843524, 'num_operations': 16803174, 'ops_per_second': 544877.6460034164}, {'execution_time': 30.840019791, 'num_operations': 16619676, 'ops_per_second': 538899.6541711071}, {'execution_time': 30.82311486, 'num_operations': 16790067, 'ops_per_second': 544723.240213108}, {'execution_time': 30.836768023, 'num_operations': 16606569, 'ops_per_second': 538531.4371341957}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,38.648144437,100006410,2587612.1986404695,431268.69977341156,2353.5774495595333,"[{'execution_time': 38.639610778, 'num_operations': 16567248, 'ops_per_second': 428763.3251583578}, {'execution_time': 38.630914993, 'num_operations': 16632783, 'ops_per_second': 430556.2786440315}, {'execution_time': 38.64283453, 'num_operations': 16776960, 'ops_per_second': 434154.486958646}, {'execution_time': 38.643764757, 'num_operations': 16632783, 'ops_per_second': 430413.1107460773}, {'execution_time': 38.647444002, 'num_operations': 16790067, 'ops_per_second': 434441.84818874736}, {'execution_time': 38.625926969, 'num_operations': 16606569, 'ops_per_second': 429933.21592845995}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,76.685294457,100006410,1304114.5725283343,217352.42875472238,951.721859776644,"[{'execution_time': 76.649691671, 'num_operations': 16580355, 'ops_per_second': 216313.39459481594}, {'execution_time': 76.626517483, 'num_operations': 16645890, 'ops_per_second': 217234.06657092276}, {'execution_time': 76.678630276, 'num_operations': 16763853, 'ops_per_second': 218624.83640695646}, {'execution_time': 76.660655754, 'num_operations': 16606569, 'ops_per_second': 216624.40578762596}, {'execution_time': 76.669115084, 'num_operations': 16750746, 'ops_per_second': 218481.01392128493}, {'execution_time': 76.684581824, 'num_operations': 16658997, 'ops_per_second': 217240.50133355786}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,125.492710334,100006410,796910.1132155965,132818.35220259943,362.2549478792126,"[{'execution_time': 125.398907853, 'num_operations': 16593462, 'ops_per_second': 132325.41083572942}, {'execution_time': 125.413713943, 'num_operations': 16672104, 'ops_per_second': 132936.84937500057}, {'execution_time': 125.460925784, 'num_operations': 16724532, 'ops_per_second': 133304.70738589813}, {'execution_time': 125.491989433, 'num_operations': 16645890, 'ops_per_second': 132645.04033452444}, {'execution_time': 125.394513442, 'num_operations': 16698318, 'ops_per_second': 133166.25697282713}, {'execution_time': 125.424361568, 'num_operations': 16672104, 'ops_per_second': 132925.56399389016}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,143.062518457,100006410,699039.9098143844,116506.65163573074,353.89591137917495,"[{'execution_time': 143.027114519, 'num_operations': 16606569, 'ops_per_second': 116107.83770509437}, {'execution_time': 142.979530369, 'num_operations': 16645890, 'ops_per_second': 116421.49024437602}, {'execution_time': 142.984167549, 'num_operations': 16737639, 'ops_per_second': 117059.38697208618}, {'execution_time': 143.049485938, 'num_operations': 16632783, 'ops_per_second': 116272.930943694}, {'execution_time': 143.061816318, 'num_operations': 16711425, 'ops_per_second': 116812.61590341889}, {'execution_time': 143.003755397, 'num_operations': 16672104, 'ops_per_second': 116585.07815907159}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,6,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,172.848145286,100006410,578579.5956012501,96429.93260020834,284.8232888484743,"[{'execution_time': 172.81760084, 'num_operations': 16593462, 'ops_per_second': 96017.19917037126}, {'execution_time': 172.806215931, 'num_operations': 16672104, 'ops_per_second': 96478.61282175766}, {'execution_time': 172.847433441, 'num_operations': 16737639, 'ops_per_second': 96834.75575420246}, {'execution_time': 172.767667393, 'num_operations': 16632783, 'ops_per_second': 96272.54480530138}, {'execution_time': 172.71993544, 'num_operations': 16685211, 'ops_per_second': 96602.69358887157}, {'execution_time': 172.814292062, 'num_operations': 16685211, 'ops_per_second': 96549.94850781152}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,14.115997376,100006410,7084615.230237345,1012087.8900339064,8628.98904130812,"[{'execution_time': 14.106139893, 'num_operations': 14221095, 'ops_per_second': 1008149.2958294739}, {'execution_time': 14.114139115, 'num_operations': 14247309, 'ops_per_second': 1009435.2113093792}, {'execution_time': 14.110891236, 'num_operations': 14483235, 'ops_per_second': 1026386.9771067378}, {'execution_time': 14.113271189, 'num_operations': 14181774, 'ops_per_second': 1004853.7869132275}, {'execution_time': 14.115262947, 'num_operations': 14443914, 'ops_per_second': 1023283.3815589563}, {'execution_time': 14.106606633, 'num_operations': 14207988, 'ops_per_second': 1007186.8004572294}, {'execution_time': 14.110480564, 'num_operations': 14221095, 'ops_per_second': 1007839.1685880785}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,16.303345022,100006410,6134103.759998315,876300.5371426165,6989.897614034551,"[{'execution_time': 16.296731651, 'num_operations': 14207988, 'ops_per_second': 871830.5181841886}, {'execution_time': 16.298213328, 'num_operations': 14221095, 'ops_per_second': 872555.4583071047}, {'execution_time': 16.296618577, 'num_operations': 14443914, 'ops_per_second': 886313.558346712}, {'execution_time': 16.291171176, 'num_operations': 14207988, 'ops_per_second': 872128.089902528}, {'execution_time': 16.300926218, 'num_operations': 14457021, 'ops_per_second': 886883.4081364099}, {'execution_time': 16.298620831, 'num_operations': 14194881, 'ops_per_second': 870925.2854696341}, {'execution_time': 16.302616208, 'num_operations': 14273523, 'ops_per_second': 875535.7310684719}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,0,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,40.065052269,100006410,2496100.8244429305,356585.8320632758,1361.8545127987472,"[{'execution_time': 40.035095819, 'num_operations': 14194881, 'ops_per_second': 354560.9348401595}, {'execution_time': 40.052010359, 'num_operations': 14273523, 'ops_per_second': 356374.6956035785}, {'execution_time': 40.052549908, 'num_operations': 14325951, 'ops_per_second': 357678.8752003669}, {'execution_time': 40.052233081, 'num_operations': 14260416, 'ops_per_second': 356045.46620809677}, {'execution_time': 40.04983831, 'num_operations': 14365272, 'ops_per_second': 358684.8937767909}, {'execution_time': 40.029592234, 'num_operations': 14260416, 'ops_per_second': 356246.84649891604}, {'execution_time': 40.064358812, 'num_operations': 14325951, 'ops_per_second': 357573.44993897964}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,28.659949504,100006410,3489413.3357088557,498487.6193869794,2565.2774390075692,"[{'execution_time': 28.646916109, 'num_operations': 14207988, 'ops_per_second': 495969.1977293248}, {'execution_time': 28.638766509, 'num_operations': 14234202, 'ops_per_second': 497025.666085401}, {'execution_time': 28.656311746, 'num_operations': 14378379, 'ops_per_second': 501752.60261840955}, {'execution_time': 28.646476483, 'num_operations': 14234202, 'ops_per_second': 496891.8955337199}, {'execution_time': 28.65924386, 'num_operations': 14391486, 'ops_per_second': 502158.6078928741}, {'execution_time': 28.643685242, 'num_operations': 14234202, 'ops_per_second': 496940.31615486776}, {'execution_time': 28.659013973, 'num_operations': 14325951, 'ops_per_second': 499875.92083581974}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,37.343668915,100006410,2678001.7311001266,382571.67587144667,1554.352185806597,"[{'execution_time': 37.321108409, 'num_operations': 14207988, 'ops_per_second': 380695.7672396927}, {'execution_time': 37.343025973, 'num_operations': 14260416, 'ops_per_second': 381876.284217317}, {'execution_time': 37.325120186, 'num_operations': 14339058, 'ops_per_second': 384166.42541390477}, {'execution_time': 37.33998424, 'num_operations': 14260416, 'ops_per_second': 381907.3920423272}, {'execution_time': 37.325961857, 'num_operations': 14352165, 'ops_per_second': 384508.91245575325}, {'execution_time': 37.340815081, 'num_operations': 14247309, 'ops_per_second': 381547.88450907194}, {'execution_time': 37.320182377, 'num_operations': 14339058, 'ops_per_second': 384217.2542232}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,8,18446744073709551615,5368709120,False,0,18446744073709551615,255,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,65.977617668,100006410,1515762.6712627488,216537.52446610696,856.6115816119625,"[{'execution_time': 65.924253951, 'num_operations': 14234202, 'ops_per_second': 215917.5287835636}, {'execution_time': 65.920412596, 'num_operations': 14234202, 'ops_per_second': 215930.11086316712}, {'execution_time': 65.919640285, 'num_operations': 14352165, 'ops_per_second': 217722.13771114635}, {'execution_time': 65.976953304, 'num_operations': 14234202, 'ops_per_second': 215745.06380149897}, {'execution_time': 65.967356287, 'num_operations': 14352165, 'ops_per_second': 217564.65330456695}, {'execution_time': 65.973098254, 'num_operations': 14273523, 'ops_per_second': 216353.68624111245}, {'execution_time': 65.937675793, 'num_operations': 14325951, 'ops_per_second': 217265.0283424284}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,0,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,108.08642339,100006410,925244.8814885335,132177.84021264763,386.9731777256726,"[{'execution_time': 108.040773856, 'num_operations': 14221095, 'ops_per_second': 131627.1116213431}, {'execution_time': 107.997906808, 'num_operations': 14286630, 'ops_per_second': 132286.17500336323}, {'execution_time': 107.992987132, 'num_operations': 14339058, 'ops_per_second': 132777.67733633803}, {'execution_time': 108.017931101, 'num_operations': 14247309, 'ops_per_second': 131897.62898419466}, {'execution_time': 108.085705291, 'num_operations': 14312844, 'ops_per_second': 132421.2481332792}, {'execution_time': 108.010385922, 'num_operations': 14286630, 'ops_per_second': 132270.8911559406}, {'execution_time': 108.057568348, 'num_operations': 14312844, 'ops_per_second': 132455.729097155}]"
10,10,tree_index_lookup,single,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,"['custom_operations', 'numa_memory_nodes', 'number_threads', 'secondary_numa_memory_nodes']",none,"m0_r_2048,m0_r_2048,m1_r_1024",custom,0,18446744073709551615,255,18446744073709551615,5368709120,False,0,18446744073709551615,8,18446744073709551615,8589934592,False,67108864,[0],100000000,1,7,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,123.105837408,100006410,812361.234086379,116051.6048694827,293.74539232123857,"[{'execution_time': 123.037401602, 'num_operations': 14234202, 'ops_per_second': 115690.040708472}, {'execution_time': 123.075804981, 'num_operations': 14273523, 'ops_per_second': 115973.42793901282}, {'execution_time': 123.089747097, 'num_operations': 14339058, 'ops_per_second': 116492.7082732586}, {'execution_time': 123.098591267, 'num_operations': 14260416, 'ops_per_second': 115845.48493385481}, {'execution_time': 123.005639092, 'num_operations': 14312844, 'ops_per_second': 116359.25072748047}, {'execution_time': 123.055996581, 'num_operations': 14273523, 'ops_per_second': 115992.09625355103}, {'execution_time': 123.105117378, 'num_operations': 14312844, 'ops_per_second': 116265.22361415526}]"
